steamid,app_id
76561198218569860,[1766060]
76561198218576475,[274520]
76561198218580521,[1865060]
76561198218582012,[425580]
76561198218598708,[2378130]
76561198218604196,[960550]
76561198218610744,"[41050, 41060]"
76561198218616625,[1207650]
76561198218629703,[665120]
76561198218631929,[743350]
76561198218637591,[1837160]
76561198218656139,[6060]
76561198218657020,"[3144180, 7340, 291630, 292670, 739170, 968970, 1005060, 1005050, 1014010, 1038630, 1038650, 1177990, 1314620, 1581080, 1583590, 2193410]"
76561198218664592,[401690]
76561198218667657,[378490]
76561198218674980,[3320930]
76561198218682113,[928440]
76561198218692481,[1887840]
76561198218700419,[453480]
76561198218701157,[1809540]
76561198218737243,[624890]
76561198218738540,[364380]
76561198218738601,"[17460, 993090]"
76561198218746287,[1184890]
76561198218746701,[1782120]
76561198218749367,[394690]
76561198218752428,[274190]
76561198218762003,[625340]
76561198218771189,[2515020]
76561198218797196,[603250]
76561198218798168,"[1015800, 2254890]"
76561198218800792,[990630]
76561198218804195,[479040]
76561198218816915,[2113900]
76561198218825347,[653080]
76561198218829928,[1313]
76561198218831348,[1831160]
76561198218833293,[274520]
76561198218833753,[1202900]
76561198218846697,[2425400]
76561198218854955,[869870]
76561198218860149,[1289520]
76561198218879535,[377330]
76561198218883456,[355180]
76561198218901503,[923570]
76561198218901595,[3175860]
76561198218904820,[306000]
76561198218927105,[404410]
76561198218950040,[1775300]
76561198218956216,[293780]
76561198218973701,[1146170]
76561198218975211,[365350]
76561198218978913,[445130]
76561198218987681,[2129850]
76561198219005495,[305620]
76561198219016900,[341700]
76561198219021991,[2334730]
76561198219035972,[3188750]
76561198219036583,[612600]
76561198219036757,[431240]
76561198219036879,[2076010]
76561198219038533,[1386710]
76561198219038761,[1142500]
76561198219042903,[525050]
76561198219043021,[928350]
76561198219054647,[488590]
76561198219056220,[507520]
76561198219068607,[2493360]
76561198219075707,"[2728950, 2807310, 2872730, 2943390, 683230, 930480, 1256830, 1468040, 1860530, 1918400, 1921160, 2050460]"
76561198219076101,[1331550]
76561198219076364,[510520]
76561198219086873,[1233410]
76561198219099805,[726340]
76561198219100113,[2955020]
76561198219103175,[692780]
76561198219105169,[206060]
76561198219109473,[2443000]
76561198219115989,[1790600]
76561198219118292,"[1279020, 1970460]"
76561198219138761,[424590]
76561198219142771,[2239550]
76561198219148219,[355420]
76561198219163893,[1971650]
76561198219165201,[485620]
76561198219169227,[230190]
76561198219178753,[375950]
76561198219191859,[393320]
76561198219201899,[1239080]
76561198219219615,[2365810]
76561198219220497,"[602590, 1384490]"
76561198219228109,[389570]
76561198219230232,[317400]
76561198219234961,[502550]
76561198219237777,"[3167550, 1953860]"
76561198219244361,[1442480]
76561198219245603,[2096080]
76561198219256351,[1735700]
76561198219256861,[392410]
76561198219261553,[450190]
76561198219274545,[341290]
76561198219275325,[1170120]
76561198219280769,[1362430]
76561198219295944,[419700]
76561198219325076,[383120]
76561198219330412,[1802520]
76561198219342749,[987200]
76561198219353528,[2529820]
76561198219353601,[1171690]
76561198219360299,"[279540, 1171840]"
76561198219363755,[1188000]
76561198219367869,[1898500]
76561198219382363,[1228570]
76561198219389619,[594660]
76561198219392293,[519860]
76561198219402955,[3329080]
76561198219438855,[297660]
76561198219448447,[2370570]
76561198219449053,[1145290]
76561198219455437,[1044730]
76561198219467713,[224260]
76561198219473597,[2223020]
76561198219480804,[1419290]
76561198219482117,[1269310]
76561198219483501,[666150]
76561198219487632,[593490]
76561198219493596,[1876590]
76561198219514175,[630160]
76561198219528240,[365860]
76561198219529641,[454070]
76561198219531225,[3416690]
76561198219532891,[1264930]
76561198219535299,[952060]
76561198219542335,"[289180, 313390, 673140, 683770, 1003880, 1133910, 1371330, 2377520]"
76561198219564905,[1534840]
76561198219573909,[454170]
76561198219579905,[663090]
76561198219580049,[1771780]
76561198219593200,[1254150]
76561198219595025,[412020]
76561198219603255,"[1425050, 1923070]"
76561198219612631,[838380]
76561198219629895,[2501600]
76561198219631967,[1786010]
76561198219647209,"[740230, 1996010]"
76561198219650649,[2677660]
76561198219656381,[2767520]
76561198219678083,[743100]
76561198219678485,[933970]
76561198219691147,[2105000]
76561198219694508,[493340]
76561198219699193,[1635450]
76561198219701821,[1867590]
76561198219704748,[2416000]
76561198219758380,[1958220]
76561198219769844,[421790]
76561198219770243,[979110]
76561198219776041,[724370]
76561198219779644,[799500]
76561198219780671,[2230110]
76561198219782301,[1548930]
76561198219788188,[1320230]
76561198219795892,"[347000, 1210340, 1360160, 1963660]"
76561198219795901,[1232330]
76561198219804399,[351030]
76561198219816777,"[1734310, 2356530]"
76561198219821031,"[1372730, 1851730]"
76561198219825763,[589290]
76561198219831445,[1308360]
76561198219831592,[587860]
76561198219844331,[1297320]
76561198219849569,[322750]
76561198219851059,[333930]
76561198219861529,[1635450]
76561198219887129,[1419290]
76561198219889776,[1198050]
76561198219906997,[1562700]
76561198219913109,[1246940]
76561198219924196,[1012880]
76561198219930765,[1726760]
76561198219934197,[719200]
76561198219934883,[1619520]
76561198219936387,[2849680]
76561198219940563,[1309710]
76561198219948879,[307150]
76561198219959303,[1876590]
76561198219986371,"[1034560, 2257010]"
76561198219992448,[367670]
76561198219999753,[1437760]
76561198220011543,[1928980]
76561198220016373,[2479810]
76561198220035944,[1457550]
76561198220039896,[2864500]
76561198220043911,[364770]
76561198220045409,[2160220]
76561198220053245,[1739200]
76561198220058329,[1740720]
76561198220077035,[615020]
76561198220079191,[335240]
76561198220080001,[2410170]
76561198220082040,[1173770]
76561198220092979,[2869800]
76561198220093475,[575400]
76561198220102803,"[3079970, 1174460]"
76561198220110441,[732770]
76561198220116669,[2441700]
76561198220119377,[2273980]
76561198220123892,[1931770]
76561198220140833,[551170]
76561198220159903,[428060]
76561198220162200,[461560]
76561198220183625,[1283890]
76561198220189085,[437550]
76561198220191819,[522490]
76561198220214829,[496550]
76561198220223668,[1809540]
76561198220229655,[1817230]
76561198220231115,[487250]
76561198220243029,[340810]
76561198220255208,[1491410]
76561198220267892,"[2696850, 2707110, 2937990, 70660, 387850, 524390, 629520, 1961160, 1967320, 1969080, 2070550, 2096790, 2235500, 2368470, 2464120]"
76561198220268051,[462930]
76561198220284232,[1341290]
76561198220291941,[734920]
76561198220297608,[1831370]
76561198220297864,[329110]
76561198220298796,[674520]
76561198220311863,"[688070, 1146170]"
76561198220327176,[570980]
76561198220330241,[2163330]
76561198220330960,[401690]
76561198220334881,[99900]
76561198220341108,[1290100]
76561198220348987,[2072420]
76561198220351828,"[291630, 940300, 1261880, 1562270, 1803920, 1816900, 1837820, 1957220, 2052170]"
76561198220353641,[928960]
76561198220353707,[3404050]
76561198220367484,[1373820]
76561198220371173,[430300]
76561198220374579,"[276810, 1782860]"
76561198220375816,[2400190]
76561198220389343,[2186360]
76561198220394585,[1485650]
76561198220397381,[2504660]
76561198220401872,[1145350]
76561198220409231,[1384160]
76561198220422297,[1221320]
76561198220426207,[984450]
76561198220426208,[1562700]
76561198220426415,[294100]
76561198220436820,[1484720]
76561198220453255,[212070]
76561198220462719,[1622350]
76561198220463984,[614260]
76561198220469496,[368500]
76561198220470803,[1559970]
76561198220475583,[708190]
76561198220485849,[1748090]
76561198220489219,[1812620]
76561198220489663,[2055410]
76561198220491931,[364210]
76561198220495936,[314650]
76561198220504428,[601200]
76561198220511139,[1975520]
76561198220515292,[923370]
76561198220517505,[2202590]
76561198220517773,[1521930]
76561198220519669,"[312600, 2089060]"
76561198220523576,[709140]
76561198220523797,[1743930]
76561198220525253,[580590]
76561198220531576,[3160520]
76561198220550659,[730030]
76561198220552065,[577690]
76561198220555912,[409160]
76561198220570955,[625910]
76561198220571892,[389570]
76561198220582011,[444260]
76561198220601616,[521670]
76561198220604908,[2108840]
76561198220605991,[671170]
76561198220610305,[41500]
76561198220628839,[1702010]
76561198220631879,[1318690]
76561198220651576,[22320]
76561198220651853,[2375550]
76561198220654601,[2008100]
76561198220656100,[2509370]
76561198220682041,[1243370]
76561198220687924,[424280]
76561198220694752,[1870700]
76561198220699416,"[2066020, 2239150]"
76561198220711252,[1480470]
76561198220720725,[623380]
76561198220743788,[327010]
76561198220745220,"[363840, 385940]"
76561198220776777,[1519010]
76561198220783385,[317360]
76561198220829628,[1541590]
76561198220833076,[2928520]
76561198220840192,"[2928520, 1859290, 2356780]"
76561198220849852,[1545850]
76561198220865832,[1857090]
76561198220878476,[1171560]
76561198220902984,[1545850]
76561198220924392,"[324070, 370080]"
76561198220934936,[730450]
76561198220938368,[304240]
76561198220972236,[1291230]
76561198220976812,[2023970]
76561198221013272,[416550]
76561198221019092,[358260]
76561198221038124,[364770]
76561198221056468,[1155970]
76561198221111592,[3036080]
76561198221135228,[414700]
76561198221145228,[1016630]
76561198221153332,[6210]
76561198221164516,[813230]
76561198221169812,[3416070]
76561198221180360,[1492570]
76561198221204160,[17570]
76561198221209312,[1055540]
76561198221295208,[2479810]
76561198221321216,"[283840, 563260, 1497710, 1990820]"
76561198221329444,[2164880]
76561198221346776,"[457140, 1309950, 1497440, 2008920]"
76561198221368200,[1795010]
76561198221373416,[403190]
76561198221415912,[3392430]
76561198221419124,[416210]
76561198221433188,[2200]
76561198221457144,[461560]
76561198221478564,[2154000]
76561198221482408,[2438990]
76561198221497032,[739180]
76561198221500756,[649870]
76561198221509980,[1586230]
76561198221590880,[1556790]
76561198221595556,[912370]
76561198221611256,[1205970]
76561198221619768,[2847430]
76561198221693244,[368860]
76561198221731800,[2317640]
76561198221731848,[466430]
76561198221750392,"[651680, 2221170]"
76561198221782132,[346090]
76561198221883112,[497450]
76561198221954136,[1480870]
76561198221961088,[412020]
76561198221990796,[1279630]
76561198221995612,[401910]
76561198222008080,[384090]
76561198222015212,[596990]
76561198222022424,[611230]
76561198222070072,[437520]
76561198222182712,[3353180]
76561198222188056,[1465860]
76561198222198512,[459260]
76561198222211284,[447150]
76561198222218472,"[1508370, 2445460]"
76561198222229580,[1342330]
76561198222279888,[913820]
76561198222354088,"[1324150, 1479390]"
76561198222365404,[292620]
76561198222373240,[2479970]
76561198222374092,"[12310, 298140]"
76561198222468328,[394850]
76561198222489324,[2318820]
76561198222490800,[449530]
76561198222516496,[427410]
76561198222524304,[1178200]
76561198222526932,[360730]
76561198222539980,[613210]
76561198222540356,[323850]
76561198222555416,[1360670]
76561198222559688,[367500]
76561198222588580,[467380]
76561198222592664,[2168680]
76561198222596368,[397340]
76561198222613244,[435250]
76561198222617240,[2898900]
76561198222637912,[1479750]
76561198222660368,[2197550]
76561198222666168,[223710]
76561198222684288,[328830]
76561198222687296,"[691600, 991430]"
76561198222727760,"[954870, 1909150]"
76561198222813712,[457010]
76561198222884324,[688680]
76561198222899988,[473450]
76561198222926452,"[470450, 651680]"
76561198222930404,[1034540]
76561198222946072,[389900]
76561198222955516,[48700]
76561198222958948,[1581040]
76561198222989000,[39000]
76561198222989576,[2219020]
76561198223018264,[2818480]
76561198223023432,[625340]
76561198223027240,[314560]
76561198223053140,[1390010]
76561198223064240,[670820]
76561198223068408,[2084270]
76561198223093516,[2185280]
76561198223102756,[2118120]
76561198223124212,[3098070]
76561198223162884,[476410]
76561198223164124,[411120]
76561198223168468,[681410]
76561198223180588,[730870]
76561198223181492,[594570]
76561198223258228,[2339500]
76561198223262148,[1219580]
76561198223274708,[2005010]
76561198223282476,[1516440]
76561198223284212,[1163660]
76561198223297368,[2183650]
76561198223311340,[2754380]
76561198223320704,[1222700]
76561198223329688,[1240130]
76561198223338856,[735550]
76561198223354644,[1422280]
76561198223363008,[3169040]
76561198223370244,"[394870, 485730]"
76561198223374748,[1524290]
76561198223381012,[919360]
76561198223449728,[436150]
76561198223473912,[2115340]
76561198223503124,[1358370]
76561198223506892,[568030]
76561198223538976,[304500]
76561198223559156,[605990]
76561198223578860,[409160]
76561198223584132,[48700]
76561198223586552,[11020]
76561198223609748,[1814010]
76561198223613228,[1562270]
76561198223639012,[251570]
76561198223642260,[582350]
76561198223659812,[971460]
76561198223664264,[2834600]
76561198223698912,[1369630]
76561198223754564,[2507990]
76561198223774924,[633230]
76561198223815080,"[488580, 603190]"
76561198223822512,[960700]
76561198223905148,[1794680]
76561198223929624,[273110]
76561198223965728,[392020]
76561198223972440,[446850]
76561198223976932,[1801220]
76561198223995712,[589290]
76561198224027240,[473770]
76561198224027856,[2406370]
76561198224092704,[719080]
76561198224122680,"[391270, 409160]"
76561198224144516,[419130]
76561198224163956,[1730590]
76561198224166788,[337960]
76561198224185452,[1836730]
76561198224194504,[1029780]
76561198224255316,[377190]
76561198224255864,[1158160]
76561198224265664,"[1365930, 1413090, 1431190, 1490490, 1495510, 1501120, 1507180, 1533080, 1563010, 1728880, 1752610, 1758440, 1782880, 1813190, 1891350, 1935490, 1968600, 2181700, 2390070, 2402920, 2681640]"
76561198224265988,[1526260]
76561198224266808,[1801110]
76561198224272260,[1275490]
76561198224299800,[2518630]
76561198224334100,[9880]
76561198224350928,[297660]
76561198224358920,[397320]
76561198224381856,[1210320]
76561198224400244,"[1353230, 1775470]"
76561198224409148,"[2092330, 2143160]"
76561198224423720,[611230]
76561198224449768,[1622910]
76561198224450872,[578010]
76561198224459824,[504090]
76561198224506500,[459350]
76561198224529204,[347280]
76561198224542372,[701160]
76561198224548892,[335240]
76561198224556536,[2677660]
76561198224642256,"[2620, 485380]"
76561198224671792,[2088840]
76561198224671980,[8970]
76561198224684368,[1807810]
76561198224689320,[321160]
76561198224715172,"[1211640, 1355200]"
76561198224720912,[345330]
76561198224733352,"[405670, 586830]"
76561198224738372,[644550]
76561198224744912,[1649080]
76561198224748196,[338330]
76561198224752976,"[1173770, 1173780]"
76561198224791344,[1802620]
76561198224799424,"[727510, 952950, 1029170]"
76561198224799972,[2162800]
76561198224804252,[3091340]
76561198224871908,[606280]
